id,programa,fecha_instalacion,latitud,longitud,colonia,alcaldia
800314_P_02,Escuelas Primarias,,19.4812,-99.1843,AZCAPOTZALCO,Azcapotzalco
800315_P_02,Escuelas Primarias,,19.4672,-99.1541,DEL GAS,Azcapotzalco
800346_P_02,Escuelas Primarias,,19.5121,-99.2083,UNIDAD INFONAVIT EL ROSARIO,Azcapotzalco
800354_P_02,Escuelas Primarias,,19.5095,-99.2064,UNIDAD INFONAVIT EL ROSARIO,Azcapotzalco
800368_P_02,Escuelas Primarias,,19.3764,-99.1912,MIXCOAC,Benito Juárez
800383_P_02,Escuelas Primarias,,19.3765,-99.1458,SAN SIMON TICUMAC,Benito Juárez
800386_P_02,Escuelas Primarias,,19.3661,-99.159,SANTA CRUZ ATOYAC,Benito Juárez
800389_P_02,Escuelas Primarias,,19.3809,-99.1905,MIXCOAC,Benito Juárez
800390_P_02,Escuelas Primarias,,19.3903,-99.1481,NARVARTE,Benito Juárez
800394_P_02,Escuelas Primarias,,19.3742,-99.1876,MIXCOAC,Benito Juárez
800401_P_02,Escuelas Primarias,,19.3722,-99.14,ALBERT,Benito Juárez
800402_P_02,Escuelas Primarias,,19.3922,-99.1844,SAN PEDRO DE LOS PINOS,Benito Juárez
800403_P_02,Escuelas Primarias,,19.3844,-99.1691,DEL VALLE,Benito Juárez
800406_P_02,Escuelas Primarias,,19.3891,-99.1798,NAPOLES,Benito Juárez
800409_P_02,Escuelas Primarias,,19.3945,-99.184,SAN PEDRO DE LOS PINOS,Benito Juárez
800410_P_02,Escuelas Primarias,,19.3822,-99.1381,NATIVITAS,Benito Juárez
800411_P_02,Escuelas Primarias,,19.3846,-99.1411,AMERICAS UNIDAS,Benito Juárez
800413_P_02,Escuelas Primarias,,19.3997,-99.1622,DEL VALLE,Benito Juárez
800414_P_02,Escuelas Primarias,,19.3994,-99.1639,DEL VALLE,Benito Juárez
800416_P_02,Escuelas Primarias,,19.3934,-99.1355,MODERNA,Benito Juárez
800417_P_02,Escuelas Primarias,,19.3901,-99.1485,NARVARTE,Benito Juárez
800418_P_02,Escuelas Primarias,,19.3986,-99.1428,ALAMOS,Benito Juárez
800422_P_02,Escuelas Primarias,,19.3645,-99.1466,PORTALES,Benito Juárez
800423_P_02,Escuelas Primarias,,19.364,-99.1467,PORTALES,Benito Juárez
800426_P_02,Escuelas Primarias,,19.4018,-99.1584,NARVARTE,Benito Juárez
800427_P_02,Escuelas Primarias,,19.3772,-99.1715,DEL VALLE,Benito Juárez
800428_P_02,Escuelas Primarias,,19.3905,-99.1463,POSTAL,Benito Juárez
800431_P_02,Escuelas Primarias,,19.3818,-99.135,NATIVITAS,Benito Juárez
800440_P_02,Escuelas Primarias,,19.3893,-99.1724,DEL VALLE,Benito Juárez
800442_P_02,Escuelas Primarias,,19.3747,-99.1421,SAN SIMON TICUMAC,Benito Juárez
800443_P_02,Escuelas Primarias,,19.3758,-99.1521,LETRAN VALLE,Benito Juárez
800444_P_02,Escuelas Primarias,,19.39,-99.1464,POSTAL,Benito Juárez
800445_P_02,Escuelas Primarias,,19.3747,-99.1857,MIXCOAC,Benito Juárez
800446_P_02,Escuelas Primarias,,19.36,-99.1661,XOCO,Benito Juárez
800453_P_02,Escuelas Primarias,,19.3732,-99.17,DEL VALLE,Benito Juárez
800455_P_02,Escuelas Primarias,,19.3698,-99.1898,MIXCOAC,Benito Juárez
800456_P_02,Escuelas Primarias,,19.3756,-99.1517,LETRAN VALLE,Benito Juárez
800464_P_02,Escuelas Primarias,,19.3766,-99.174,TLACOQUEMECATL DEL VALLE,Benito Juárez
800466_P_02,Escuelas Primarias,,19.3744,-99.1844,MIXCOAC,Benito Juárez
800468_P_02,Escuelas Primarias,,19.3686,-99.1424,PORTALES,Benito Juárez
800485_P_02,Escuelas Primarias,,19.3342,-99.1455,CIUDAD JARDIN,Coyoacán
800487_P_02,Escuelas Primarias,,19.3399,-99.1882,MANUEL ROMERO DE TERREROS,Coyoacán
800493_P_02,Escuelas Primarias,,19.341,-99.1469,ATLANTIDA,Coyoacán
800507_P_02,Escuelas Primarias,,19.3356,-99.1477,LA CANDELARIA,Coyoacán
800512_P_02,Escuelas Primarias,,19.3398,-99.1166,SAN FRANCISCO CULHUACAN,Coyoacán
800528_P_02,Escuelas Primarias,,19.3179,-99.1571,CONCEPCION,Coyoacán
800529_P_02,Escuelas Primarias,,19.3546,-99.124,PRADO CHURUBUSCO,Coyoacán
800533_P_02,Escuelas Primarias,,19.3217,-99.1045,SAN FRANCISCO CULHUACAN,Coyoacán
800536_P_02,Escuelas Primarias,,19.3214,-99.1468,ADOLFO RUIZ CORTINES,Coyoacán
800537_P_02,Escuelas Primarias,,19.3126,-99.1499,PEDREGAL DE SANTA URSULA,Coyoacán
800539_P_02,Escuelas Primarias,,19.3512,-99.164,DEL CARMEN,Coyoacán
800542_P_02,Escuelas Primarias,,19.3528,-99.161,DEL CARMEN,Coyoacán
800545_P_02,Escuelas Primarias,,19.35,-99.1577,CONCEPCION,Coyoacán
800547_P_02,Escuelas Primarias,,19.3215,-99.1212,UNIDAD HABITACIONAL CTM SEIS,Coyoacán
800550_P_02,Escuelas Primarias,,19.3173,-99.1414,EL RELOJ,Coyoacán
800551_P_02,Escuelas Primarias,,19.3123,-99.1582,PEDREGAL DE SANTA URSULA,Coyoacán
800552_P_02,Escuelas Primarias,,19.3222,-99.1161,UNIDAD HABITACIONAL CTM SEIS,Coyoacán
800554_P_02,Escuelas Primarias,,19.3377,-99.1236,SAN FRANCISCO CULHUACAN,Coyoacán
800558_P_02,Escuelas Primarias,,19.3154,-99.1033,UNIDAD OBRERO HABITACIONAL CTM CULHUACAN VIII A,Coyoacán
800561_P_02,Escuelas Primarias,,19.3155,-99.1698,PEDREGAL DE SANTO DOMINGO,Coyoacán
800562_P_02,Escuelas Primarias,,19.3044,-99.1442,SANTA URSULA COAPA,Coyoacán
800563_P_02,Escuelas Primarias,,19.3111,-99.1042,UNIDAD HABITACIONAL CTM NUEVE,Coyoacán
800564_P_02,Escuelas Primarias,,19.3444,-99.1729,MANUEL ROMERO DE TERREROS,Coyoacán
800565_P_02,Escuelas Primarias,,19.3506,-99.171,VIVEROS DE COYOACAN,Coyoacán
800570_P_02,Escuelas Primarias,,19.3142,-99.1614,AJUSCO,Coyoacán
800571_P_02,Escuelas Primarias,,19.3309,-99.1185,SAN FRANCISCO CULHUACAN,Coyoacán
800574_P_02,Escuelas Primarias,,19.3198,-99.1599,AJUSCO,Coyoacán
800576_P_02,Escuelas Primarias,,19.3141,-99.1036,UNIDAD OBRERO HABITACIONAL CTM CULHUACAN VIII A,Coyoacán
800583_P_02,Escuelas Primarias,,19.3556,-99.1288,PRADO CHURUBUSCO,Coyoacán
800585_P_02,Escuelas Primarias,,19.3317,-99.1724,PEDREGAL DE SANTO DOMINGO,Coyoacán
800591_P_02,Escuelas Primarias,,19.3544,-99.1442,COUNTRY CLUB CHURUBUSCO,Coyoacán
800592_P_02,Escuelas Primarias,,19.325,-99.1466,NUEVA DIAZ ORDAZ,Coyoacán
800598_P_02,Escuelas Primarias,,19.3419,-99.168,MANUEL ROMERO DE TERREROS,Coyoacán
800600_P_02,Escuelas Primarias,,19.333,-99.177,COPILCO EL ALTO,Coyoacán
800605_P_02,Escuelas Primarias,,19.3179,-99.1349,ESPARTACO,Coyoacán
800607_P_02,Escuelas Primarias,,19.3252,-99.1136,UNIDAD HABITACIONAL C T M,Coyoacán
800608_P_02,Escuelas Primarias,,19.3396,-99.1392,CAMPESTRE CHURUBUSCO,Coyoacán
800609_P_02,Escuelas Primarias,,19.327,-99.1496,LA CANDELARIA,Coyoacán
800611_P_02,Escuelas Primarias,,19.3367,-99.1397,CENTINELA,Coyoacán
800612_P_02,Escuelas Primarias,,19.3219,-99.1112,CULHUACAN SECTOR PILOTO,Coyoacán
800613_P_02,Escuelas Primarias,,19.3318,-99.1157,SAN FRANCISCO CULHUACAN,Coyoacán
800628_P_02,Escuelas Primarias,,19.3358,-99.1205,SAN FRANCISCO CULHUACAN,Coyoacán
800629_P_02,Escuelas Primarias,,19.3134,-99.1012,UNIDAD HABITACIONAL CTM NUEVE,Coyoacán
800635_P_02,Escuelas Primarias,,19.3257,-99.1591,AJUSCO,Coyoacán
800636_P_02,Escuelas Primarias,,19.3094,-99.1703,PEDREGAL DE CARRASCO,Coyoacán
800637_P_02,Escuelas Primarias,,19.3362,-99.1334,EDUCACION,Coyoacán
800639_P_02,Escuelas Primarias,,19.3174,-99.1063,UNIDAD HABITACIONAL CTM OCHO,Coyoacán
800640_P_02,Escuelas Primarias,,19.3173,-99.11,UNIDAD HABITACIONAL EMILIANO ZAPATA,Coyoacán
800642_P_02,Escuelas Primarias,,19.3246,-99.1116,UNIDAD HABITACIONAL CTM SIETE,Coyoacán
800644_P_02,Escuelas Primarias,,19.3299,-99.1634,PEDREGAL DE SANTO DOMINGO,Coyoacán
800645_P_02,Escuelas Primarias,,19.3241,-99.1598,AJUSCO,Coyoacán
800646_P_02,Escuelas Primarias,,19.3252,-99.1155,UNIDAD HABITACIONAL CTM SEIS,Coyoacán
800651_P_02,Escuelas Primarias,,19.3496,-99.1331,CAMPESTRE CHURUBUSCO,Coyoacán
800655_P_02,Escuelas Primarias,,19.3441,-99.1314,CAMPESTRE CHURUBUSCO,Coyoacán
800658_P_02,Escuelas Primarias,,19.3063,-99.178,PEDREGAL DE CARRASCO,Coyoacán
800670_P_02,Escuelas Primarias,,19.3314,-99.1669,PEDREGAL DE SANTO DOMINGO,Coyoacán
800672_P_02,Escuelas Primarias,,19.3225,-99.1374,SAN PABLO TEPETLAPA PUEBLO,Coyoacán
800677_P_02,Escuelas Primarias,,19.3653,-99.2921,JESUS DEL MONTE,Cuajimalpa de Morelos
800679_P_02,Escuelas Primarias,,19.3727,-99.2881,GRANJAS DE NAVIDAD,Cuajimalpa de Morelos
800687_P_02,Escuelas Primarias,,19.3758,-99.2871,GRANJAS DE NAVIDAD,Cuajimalpa de Morelos
800690_P_02,Escuelas Primarias,,19.3705,-99.2804,HUIZACHITO LA PALMA,Cuajimalpa de Morelos
800691_P_02,Escuelas Primarias,,19.3502,-99.3006,CONTADERO,Cuajimalpa de Morelos
800692_P_02,Escuelas Primarias,,19.3534,-99.2963,CUAJIMALPA,Cuajimalpa de Morelos
800695_P_02,Escuelas Primarias,,19.3609,-99.2968,CUAJIMALPA,Cuajimalpa de Morelos
800698_P_02,Escuelas Primarias,,19.3074,-99.334,LA PILA,Cuajimalpa de Morelos
800700_P_02,Escuelas Primarias,,19.3706,-99.2851,GRANJAS DE NAVIDAD,Cuajimalpa de Morelos
800701_P_02,Escuelas Primarias,,19.3457,-99.3126,LOMAS DEL PADRE,Cuajimalpa de Morelos
800704_P_02,Escuelas Primarias,,19.3568,-99.2982,CUAJIMALPA,Cuajimalpa de Morelos
800705_P_02,Escuelas Primarias,,19.355,-99.2871,LOMAS DE MEMETLA,Cuajimalpa de Morelos
800709_P_02,Escuelas Primarias,,19.3428,-99.2805,SAN MATEO TLALTENANGO,Cuajimalpa de Morelos
800711_P_02,Escuelas Primarias,,19.3698,-99.2909,SAN JOSE DE LOS CEDROS,Cuajimalpa de Morelos
800729_P_02,Escuelas Primarias,,19.4042,-99.1415,ALGARIN,Cuauhtémoc
800730_P_02,Escuelas Primarias,,19.405,-99.161,ROMA SUR,Cuauhtémoc
800731_P_02,Escuelas Primarias,,19.4615,-99.1324,PERALVILLO,Cuauhtémoc
800736_P_02,Escuelas Primarias,,19.4037,-99.168,ROMA SUR,Cuauhtémoc
800737_P_02,Escuelas Primarias,,19.4153,-99.1726,CONDESA,Cuauhtémoc
800738_P_02,Escuelas Primarias,,19.4385,-99.1251,CENTRO,Cuauhtémoc
800742_P_02,Escuelas Primarias,,19.4471,-99.1545,SANTA MARIA LA RIBERA,Cuauhtémoc
800768_P_02,Escuelas Primarias,,19.4094,-99.1564,ROMA SUR,Cuauhtémoc
800771_P_02,Escuelas Primarias,,19.4084,-99.1822,HIPODROMO DE LA CONDESA,Cuauhtémoc
800772_P_02,Escuelas Primarias,,19.4451,-99.1363,MORELOS AMPLIACION,Cuauhtémoc
800775_P_02,Escuelas Primarias,,19.4591,-99.1515,ATLAMPA,Cuauhtémoc
800777_P_02,Escuelas Primarias,,19.4477,-99.1582,SANTA MARIA LA RIBERA,Cuauhtémoc
800782_P_02,Escuelas Primarias,,19.4038,-99.1344,ASTURIAS,Cuauhtémoc
800792_P_02,Escuelas Primarias,,19.4266,-99.1322,CENTRO,Cuauhtémoc
800793_P_02,Escuelas Primarias,,19.4488,-99.1423,GUERRERO,Cuauhtémoc
800794_P_02,Escuelas Primarias,,19.4179,-99.1566,ROMA NORTE,Cuauhtémoc
800795_P_02,Escuelas Primarias,,19.4463,-99.1339,MORELOS AMPLIACION,Cuauhtémoc
800798_P_02,Escuelas Primarias,,19.4086,-99.1274,ASTURIAS AMPLIACION,Cuauhtémoc
800799_P_02,Escuelas Primarias,,19.4406,-99.1459,GUERRERO,Cuauhtémoc
800800_P_02,Escuelas Primarias,,19.4467,-99.1381,GUERRERO,Cuauhtémoc
800801_P_02,Escuelas Primarias,,19.4482,-99.1311,MORELOS AMPLIACION,Cuauhtémoc
800808_P_02,Escuelas Primarias,,19.4603,-99.1265,VALLE GOMEZ,Cuauhtémoc
800811_P_02,Escuelas Primarias,,19.4121,-99.1389,OBRERA,Cuauhtémoc
800812_P_02,Escuelas Primarias,,19.4419,-99.1402,GUERRERO,Cuauhtémoc
800813_P_02,Escuelas Primarias,,19.4537,-99.1367,UNIDAD NONOALCO TLATELOLCO,Cuauhtémoc
800814_P_02,Escuelas Primarias,,19.4412,-99.15,BUENAVISTA,Cuauhtémoc
800815_P_02,Escuelas Primarias,,19.4423,-99.1464,GUERRERO,Cuauhtémoc
800816_P_02,Escuelas Primarias,,19.4534,-99.1471,UNIDAD NONOALCO TLATELOLCO,Cuauhtémoc
800817_P_02,Escuelas Primarias,,19.4323,-99.1273,CENTRO,Cuauhtémoc
800822_P_02,Escuelas Primarias,,19.4392,-99.1298,CENTRO,Cuauhtémoc
800823_P_02,Escuelas Primarias,,19.4203,-99.1356,OBRERA,Cuauhtémoc
800824_P_02,Escuelas Primarias,,19.449,-99.1479,GUERRERO,Cuauhtémoc
800827_P_02,Escuelas Primarias,,19.4258,-99.1556,JUAREZ,Cuauhtémoc
800829_P_02,Escuelas Primarias,,19.4207,-99.161,ROMA NORTE,Cuauhtémoc
800830_P_02,Escuelas Primarias,,19.4394,-99.147,GUERRERO,Cuauhtémoc
800836_P_02,Escuelas Primarias,,19.4278,-99.1313,CENTRO,Cuauhtémoc
800839_P_02,Escuelas Primarias,,19.4544,-99.15,UNIDAD NONOALCO TLATELOLCO,Cuauhtémoc
800840_P_02,Escuelas Primarias,,19.4475,-99.1439,GUERRERO,Cuauhtémoc
800847_P_02,Escuelas Primarias,,19.4451,-99.1491,BUENAVISTA,Cuauhtémoc
800849_P_02,Escuelas Primarias,,19.4612,-99.1275,PERALVILLO,Cuauhtémoc
800850_P_02,Escuelas Primarias,,19.4071,-99.1487,BUENOS AIRES,Cuauhtémoc
800851_P_02,Escuelas Primarias,,19.4075,-99.1482,BUENOS AIRES,Cuauhtémoc
800852_P_02,Escuelas Primarias,,19.4368,-99.1342,CENTRO,Cuauhtémoc
800853_P_02,Escuelas Primarias,,19.4337,-99.1279,CENTRO,Cuauhtémoc
800854_P_02,Escuelas Primarias,,19.4608,-99.1269,PERALVILLO,Cuauhtémoc
800855_P_02,Escuelas Primarias,,19.446,-99.1307,MORELOS AMPLIACION,Cuauhtémoc
800857_P_02,Escuelas Primarias,,19.4402,-99.1365,CENTRO,Cuauhtémoc
800864_P_02,Escuelas Primarias,,19.4044,-99.1497,BUENOS AIRES,Cuauhtémoc
800865_P_02,Escuelas Primarias,,19.408,-99.1718,HIPODROMO DE LA CONDESA,Cuauhtémoc
800868_P_02,Escuelas Primarias,,19.4336,-99.1287,CENTRO,Cuauhtémoc
800870_P_02,Escuelas Primarias,,19.4391,-99.1595,SAN RAFAEL,Cuauhtémoc
800874_P_02,Escuelas Primarias,,19.4257,-99.1596,JUAREZ,Cuauhtémoc
800878_P_02,Escuelas Primarias,,19.4507,-99.1355,UNIDAD NONOALCO TLATELOLCO,Cuauhtémoc
800879_P_02,Escuelas Primarias,,19.4397,-99.1328,CENTRO,Cuauhtémoc
800882_P_02,Escuelas Primarias,,19.4151,-99.1463,DOCTORES,Cuauhtémoc
800886_P_02,Escuelas Primarias,,19.4615,-99.1349,PERALVILLO,Cuauhtémoc
800888_P_02,Escuelas Primarias,,19.457,-99.1424,SAN SIMON TOLNAHUAC,Cuauhtémoc
800891_P_02,Escuelas Primarias,,19.4131,-99.1322,PAULINO NAVARRO,Cuauhtémoc
800893_P_02,Escuelas Primarias,,19.4136,-99.1452,DOCTORES,Cuauhtémoc
800894_P_02,Escuelas Primarias,,19.4177,-99.1396,OBRERA,Cuauhtémoc
800897_P_02,Escuelas Primarias,,19.43,-99.151,CENTRO,Cuauhtémoc
800898_P_02,Escuelas Primarias,,19.4523,-99.1618,SANTA MARIA LA RIBERA,Cuauhtémoc
800899_P_02,Escuelas Primarias,,19.4447,-99.1458,GUERRERO,Cuauhtémoc
800900_P_02,Escuelas Primarias,,19.4278,-99.1298,CENTRO,Cuauhtémoc
800901_P_02,Escuelas Primarias,,19.4374,-99.1292,CENTRO,Cuauhtémoc
800902_P_02,Escuelas Primarias,,19.4504,-99.1302,MORELOS AMPLIACION,Cuauhtémoc
800904_P_02,Escuelas Primarias,,19.4083,-99.1502,BUENOS AIRES,Cuauhtémoc
800905_P_02,Escuelas Primarias,,19.427,-99.1479,DOCTORES,Cuauhtémoc
800908_P_02,Escuelas Primarias,,19.4386,-99.129,CENTRO,Cuauhtémoc
800909_P_02,Escuelas Primarias,,19.4139,-99.1596,ROMA NORTE,Cuauhtémoc
800910_P_02,Escuelas Primarias,,19.4239,-99.1462,DOCTORES,Cuauhtémoc
800911_P_02,Escuelas Primarias,,19.423,-99.1397,OBRERA,Cuauhtémoc
800913_P_02,Escuelas Primarias,,19.415,-99.1455,DOCTORES,Cuauhtémoc
800918_P_02,Escuelas Primarias,,19.4187,-99.1659,ROMA NORTE,Cuauhtémoc
800920_P_02,Escuelas Primarias,,19.4279,-99.1536,JUAREZ,Cuauhtémoc
800925_P_02,Escuelas Primarias,,19.4278,-99.1335,CENTRO,Cuauhtémoc
800926_P_02,Escuelas Primarias,,19.4273,-99.1451,CENTRO,Cuauhtémoc
800930_P_02,Escuelas Primarias,,19.4488,-99.1299,MORELOS AMPLIACION,Cuauhtémoc
800944_P_02,Escuelas Primarias,,19.4178,-99.1701,ROMA NORTE,Cuauhtémoc
800947_P_02,Escuelas Primarias,,19.4477,-99.1324,MORELOS AMPLIACION,Cuauhtémoc
800956_P_02,Escuelas Primarias,,19.5038,-99.1267,SAN PEDRO ZACATENCO,Gustavo A. Madero
800966_P_02,Escuelas Primarias,,19.4793,-99.1039,GRANJAS MODERNAS,Gustavo A. Madero
800969_P_02,Escuelas Primarias,,19.5482,-99.1243,TLALPEXCO,Gustavo A. Madero
800970_P_02,Escuelas Primarias,,19.4926,-99.1428,SAN BARTOLO ATEPEHUACAN,Gustavo A. Madero
800971_P_02,Escuelas Primarias,,19.5497,-99.1523,CHALMA DE GUADALUPE,Gustavo A. Madero
800973_P_02,Escuelas Primarias,,19.506,-99.1579,UNIDAD HABITACIONAL VALLEJO LA PATE,Gustavo A. Madero
800975_P_02,Escuelas Primarias,,19.5006,-99.1173,SANTA ISABEL TOLA,Gustavo A. Madero
800991_P_02,Escuelas Primarias,,19.5043,-99.0965,GABRIEL HERNANDEZ AMPLIACION,Gustavo A. Madero
800992_P_02,Escuelas Primarias,,19.4721,-99.1088,TRES ESTRELLAS,Gustavo A. Madero
800993_P_02,Escuelas Primarias,,19.4731,-99.0895,HEROES DE CHAPULTEPEC,Gustavo A. Madero
800994_P_02,Escuelas Primarias,,19.5014,-99.0998,GABRIEL HERNANDEZ,Gustavo A. Madero
800995_P_02,Escuelas Primarias,,19.4771,-99.0878,CASAS ALEMAN AMPLIACION,Gustavo A. Madero
801001_P_02,Escuelas Primarias,,19.5595,-99.1312,LA FORESTAL,Gustavo A. Madero
801005_P_02,Escuelas Primarias,,19.4748,-99.1425,DEFENSORES DE LA REPUBLICA,Gustavo A. Madero
801006_P_02,Escuelas Primarias,,19.4742,-99.1426,DEFENSORES DE LA REPUBLICA,Gustavo A. Madero
801009_P_02,Escuelas Primarias,,19.4858,-99.145,NUEVA VALLEJO,Gustavo A. Madero
801010_P_02,Escuelas Primarias,,19.4862,-99.0982,SALVADOR DIAZ MIRON,Gustavo A. Madero
801016_P_02,Escuelas Primarias,,19.5293,-99.1447,JORGE NEGRETE,Gustavo A. Madero
801021_P_02,Escuelas Primarias,,19.4757,-99.1282,INDUSTRIAL,Gustavo A. Madero
801024_P_02,Escuelas Primarias,,19.448,-99.058,CUCHILLA DEL TESORO,Gustavo A. Madero
801038_P_02,Escuelas Primarias,,19.5055,-99.122,SAN PEDRO ZACATENCO,Gustavo A. Madero
801039_P_02,Escuelas Primarias,,19.5294,-99.1516,ACUEDUCTO DE GUADALUPE,Gustavo A. Madero
801041_P_02,Escuelas Primarias,,19.5429,-99.1315,DEL CARMEN CUAUTEPEC,Gustavo A. Madero
801043_P_02,Escuelas Primarias,,19.524,-99.1603,SANTIAGO ATEPETLAC,Gustavo A. Madero
801045_P_02,Escuelas Primarias,,19.518,-99.1286,LA LAGUNA TICOMAN,Gustavo A. Madero
801050_P_02,Escuelas Primarias,,19.4926,-99.0734,SAN FELIPE DE JESUS,Gustavo A. Madero
801051_P_02,Escuelas Primarias,,19.5563,-99.129,GENERAL FELIPE BERRIOZABAL,Gustavo A. Madero
801052_P_02,Escuelas Primarias,,19.4648,-99.1005,GERTRUDIS SANCHEZ 1A SECCION,Gustavo A. Madero
801053_P_02,Escuelas Primarias,,19.5648,-99.1394,EL TEPETATAL,Gustavo A. Madero
801054_P_02,Escuelas Primarias,,19.5001,-99.0861,NUEVA ATZACOALCO,Gustavo A. Madero
801055_P_02,Escuelas Primarias,,19.5532,-99.1402,LOMA DE LA PALMA,Gustavo A. Madero
801061_P_02,Escuelas Primarias,,19.525,-99.1455,ACUEDUCTO DE GUADALUPE,Gustavo A. Madero
801062_P_02,Escuelas Primarias,,19.4849,-99.1139,GUSTAVO A. MADERO,Gustavo A. Madero
801063_P_02,Escuelas Primarias,,19.486,-99.1139,GUSTAVO A. MADERO,Gustavo A. Madero
801066_P_02,Escuelas Primarias,,19.4582,-99.1086,LA JOYA,Gustavo A. Madero
801069_P_02,Escuelas Primarias,,19.5088,-99.1249,SAN PEDRO ZACATENCO,Gustavo A. Madero
801075_P_02,Escuelas Primarias,,19.5209,-99.1315,TICOMAN,Gustavo A. Madero
801079_P_02,Escuelas Primarias,,19.4795,-99.0669,LA PRADERA,Gustavo A. Madero
801080_P_02,Escuelas Primarias,,19.56,-99.1318,LA FORESTAL,Gustavo A. Madero
801081_P_02,Escuelas Primarias,,19.4976,-99.0759,SAN FELIPE DE JESUS,Gustavo A. Madero
801084_P_02,Escuelas Primarias,,19.4788,-99.0676,LA PRADERA,Gustavo A. Madero
801087_P_02,Escuelas Primarias,,19.5409,-99.15,ZONA ESCOLAR,Gustavo A. Madero
801089_P_02,Escuelas Primarias,,19.5489,-99.1528,CHALMA DE GUADALUPE,Gustavo A. Madero
801092_P_02,Escuelas Primarias,,19.4974,-99.0786,25 DE julio,Gustavo A. Madero
801096_P_02,Escuelas Primarias,,19.4766,-99.1304,INDUSTRIAL,Gustavo A. Madero
801100_P_02,Escuelas Primarias,,19.5054,-99.0991,GABRIEL HERNANDEZ AMPLIACION,Gustavo A. Madero
801104_P_02,Escuelas Primarias,,19.4611,-99.1116,MARTIRES DE RIO BLANCO,Gustavo A. Madero
801105_P_02,Escuelas Primarias,,19.4929,-99.1385,LINDAVISTA,Gustavo A. Madero
801106_P_02,Escuelas Primarias,,19.465,-99.1011,GERTRUDIS SANCHEZ 1A SECCION,Gustavo A. Madero
801124_P_02,Escuelas Primarias,,19.4826,-99.1193,GUSTAVO A. MADERO,Gustavo A. Madero
801125_P_02,Escuelas Primarias,,19.4978,-99.0792,25 DE julio,Gustavo A. Madero
801127_P_02,Escuelas Primarias,,19.4983,-99.0925,VASCO DE QUIROGA,Gustavo A. Madero
801129_P_02,Escuelas Primarias,,19.4955,-99.0811,25 DE julio,Gustavo A. Madero
801136_P_02,Escuelas Primarias,,19.4976,-99.1236,LINDAVISTA,Gustavo A. Madero
801137_P_02,Escuelas Primarias,,19.4783,-99.0813,CASAS ALEMAN AMPLIACION,Gustavo A. Madero
801138_P_02,Escuelas Primarias,,19.5559,-99.1287,GENERAL FELIPE BERRIOZABAL,Gustavo A. Madero
801139_P_02,Escuelas Primarias,,19.4785,-99.1153,ARAGON,Gustavo A. Madero
801140_P_02,Escuelas Primarias,,19.496,-99.1508,UNIDAD LINDAVISTA VALLEJO,Gustavo A. Madero
801141_P_02,Escuelas Primarias,,19.4754,-99.1286,INDUSTRIAL,Gustavo A. Madero
801142_P_02,Escuelas Primarias,,19.5497,-99.1417,CUAUTEPEC DE MADERO,Gustavo A. Madero
801143_P_02,Escuelas Primarias,,19.4973,-99.096,ATZACOALCO,Gustavo A. Madero
801144_P_02,Escuelas Primarias,,19.518,-99.1546,PROGRESO NACIONAL,Gustavo A. Madero
801146_P_02,Escuelas Primarias,,19.4724,-99.1162,ESTRELLA,Gustavo A. Madero
801147_P_02,Escuelas Primarias,,19.4836,-99.0995,CONSTITUCION DE LA REPUBLICA,Gustavo A. Madero
801148_P_02,Escuelas Primarias,,19.5153,-99.1364,TICOMAN,Gustavo A. Madero
801149_P_02,Escuelas Primarias,,19.4992,-99.0965,ATZACOALCO,Gustavo A. Madero
801150_P_02,Escuelas Primarias,,19.5365,-99.1422,CUAUTEPEC DE MADERO,Gustavo A. Madero
801151_P_02,Escuelas Primarias,,19.5053,-99.0997,GABRIEL HERNANDEZ AMPLIACION,Gustavo A. Madero
801154_P_02,Escuelas Primarias,,19.468,-99.0608,VILLA DE ARAGON,Gustavo A. Madero
801155_P_02,Escuelas Primarias,,19.5442,-99.1377,CUAUTEPEC DE MADERO,Gustavo A. Madero
801158_P_02,Escuelas Primarias,,19.5523,-99.1348,PALMATITLA,Gustavo A. Madero
801160_P_02,Escuelas Primarias,,19.5652,-99.1391,EL TEPETATAL,Gustavo A. Madero
801163_P_02,Escuelas Primarias,,19.5473,-99.1433,CUAUTEPEC DE MADERO,Gustavo A. Madero
801165_P_02,Escuelas Primarias,,19.5203,-99.138,LA LAGUNA TICOMAN,Gustavo A. Madero
801167_P_02,Escuelas Primarias,,19.4793,-99.1452,MAGDALENA DE LAS SALINAS,Gustavo A. Madero
801176_P_02,Escuelas Primarias,,19.4628,-99.1197,EMILIANO ZAPATA,Gustavo A. Madero
801179_P_02,Escuelas Primarias,,19.5186,-99.1542,PROGRESO NACIONAL,Gustavo A. Madero
801180_P_02,Escuelas Primarias,,19.4666,-99.105,FAJA DE ORO,Gustavo A. Madero
801188_P_02,Escuelas Primarias,,19.4962,-99.0803,25 DE julio,Gustavo A. Madero
801201_P_02,Escuelas Primarias,,19.4912,-99.0932,VASCO DE QUIROGA,Gustavo A. Madero
801205_P_02,Escuelas Primarias,,19.5377,-99.1418,CUAUTEPEC BARRIO BAJO,Gustavo A. Madero
801206_P_02,Escuelas Primarias,,19.5026,-99.0922,VILLAHERMOSA,Gustavo A. Madero
801207_P_02,Escuelas Primarias,,19.4729,-99.0866,EL OLIVO,Gustavo A. Madero
801208_P_02,Escuelas Primarias,,19.5331,-99.139,BENITO JUAREZ,Gustavo A. Madero
